Date,Close
7/3/2017,14.65
7/4/2017,14.19
7/5/2017,14.35
7/6/2017,14.07
7/7/2017,13.79
7/8/2017,13.32
7/9/2017,13.72
7/10/2017,13.17
7/11/2017,13.26
7/12/2017,13.51
7/13/2017,13.65
7/14/2017,13.79
7/15/2017,13.2
7/16/2017,13.67
7/17/2017,13.7
7/18/2017,13.87
7/19/2017,13.64
7/20/2017,13.56
7/21/2017,13.87
7/22/2017,14.03
7/23/2017,16
7/24/2017,15.5
7/25/2017,15.62
7/26/2017,15.13
7/27/2017,14.8
7/28/2017,14.72
7/29/2017,14.65
7/30/2017,14.42
7/31/2017,14.43
8/1/2017,14.48
8/2/2017,14.5
8/3/2017,15
8/4/2017,14.75
8/5/2017,14.96
8/6/2017,15.42
8/7/2017,15.06
8/8/2017,15.3
8/9/2017,14.94
8/10/2017,14.84
8/11/2017,14.77
8/12/2017,14.85
8/13/2017,14.99
8/14/2017,14.78
8/15/2017,14.61
8/16/2017,15.01
8/17/2017,14.98
8/18/2017,16.31
8/19/2017,16.15
8/20/2017,16.15
8/21/2017,16.12
8/22/2017,16.43
8/23/2017,16.5
8/24/2017,16.59
8/25/2017,16.59
8/26/2017,16.05
8/27/2017,15.26
8/28/2017,15.25
8/29/2017,15.44
8/30/2017,15.3
8/31/2017,15.4
9/1/2017,15.5
9/2/2017,15.16
9/3/2017,14.71
9/4/2017,14.7
9/5/2017,14.59
9/6/2017,14.87
9/7/2017,14.97
9/8/2017,14.65
9/9/2017,13.63
9/10/2017,13.82
9/11/2017,13.29
9/12/2017,13.5
9/13/2017,13.58
9/14/2017,13.4
9/15/2017,13.13
9/16/2017,13
9/17/2017,13.21
9/18/2017,13.04
9/19/2017,12.95
9/20/2017,12.69
9/21/2017,12.5
9/22/2017,12.06
9/23/2017,12.01
9/24/2017,11.98
9/25/2017,11.9
9/26/2017,11.78
9/27/2017,11.18
9/28/2017,11.09
9/29/2017,10.75
9/30/2017,10.94
10/1/2017,11.04
10/2/2017,10.69
10/3/2017,10.95
10/4/2017,10.96
10/5/2017,11.18
10/6/2017,11.41
10/7/2017,11.53
10/8/2017,10.93
10/9/2017,10.6
10/10/2017,10.01
10/11/2017,9.48
10/12/2017,9.45
10/13/2017,9.49
10/14/2017,9.33
10/15/2017,9.27
10/16/2017,9.21
10/17/2017,9.1
10/18/2017,9.4
10/19/2017,8.86
10/20/2017,8.91
10/21/2017,9.22
10/22/2017,9.45
10/23/2017,9.46
10/24/2017,9.49
10/25/2017,9.78
10/26/2017,9.81
10/27/2017,9.62
10/28/2017,10.54
10/29/2017,10.41
10/30/2017,10.3
10/31/2017,10.78
11/1/2017,10.94
11/2/2017,11.25
11/3/2017,11.45
11/4/2017,11.74
11/5/2017,11.83
11/6/2017,11.26
11/7/2017,11.62
11/8/2017,11.1
11/9/2017,11.32
11/10/2017,11.35
11/11/2017,12.01
11/12/2017,12.18
11/13/2017,11.76
11/14/2017,11.67
11/15/2017,10.75
11/16/2017,10.84
11/17/2017,11.15
11/18/2017,11.39
11/19/2017,11.34
11/20/2017,11.41
11/21/2017,11.51
11/22/2017,11.01
11/23/2017,11.31
11/24/2017,10.86
11/25/2017,11.25
11/26/2017,11.3
11/27/2017,11.11
11/28/2017,11.4
11/29/2017,11.71
11/30/2017,12.02
12/1/2017,11.52
12/2/2017,11.68
12/3/2017,11.65
12/4/2017,11.74
12/5/2017,11.7
12/6/2017,11.96
12/7/2017,11.91
12/8/2017,11.49
12/9/2017,11.17
12/10/2017,10.77
12/11/2017,10.85
12/12/2017,10.72
12/13/2017,10.71
12/14/2017,10.81
12/15/2017,10.82
12/16/2017,10.78
12/17/2017,10.7
12/18/2017,10.62
12/19/2017,10.22
12/20/2017,9.93
12/21/2017,9.82
12/22/2017,9.78
12/23/2017,9.83
12/24/2017,9.39
12/25/2017,9.16
12/26/2017,9.22
12/27/2017,8.95
12/28/2017,9.17
12/29/2017,9.34
12/30/2017,9.34
12/31/2017,9.36
1/1/2018,9.22
1/2/2018,9.76
1/3/2018,9.87
1/4/2018,9.6
1/5/2018,9.72
1/6/2018,9.91
1/7/2018,9.81
1/8/2018,9.4
1/9/2018,9.37
1/10/2018,9.62
1/11/2018,9.75
1/12/2018,9.78
1/13/2018,9.69
1/14/2018,9.24
1/15/2018,9.62
1/16/2018,9.54
1/17/2018,9.28
1/18/2018,8.8
1/19/2018,8.88
1/20/2018,8.76
1/21/2018,8.47
1/22/2018,8.47
1/23/2018,8.13
1/24/2018,7.94
1/25/2018,7.96
1/26/2018,8.38
1/27/2018,7.9
1/28/2018,8.43
1/29/2018,8.18
1/30/2018,8.67
1/31/2018,8.27
2/1/2018,7.93
2/2/2018,7.87
2/3/2018,8.05
2/4/2018,8.23
2/5/2018,8.1
2/6/2018,8.16
2/7/2018,8.3
2/8/2018,8.22
2/9/2018,8.35
2/10/2018,8.12
2/11/2018,7.96
2/12/2018,7.8
2/13/2018,7.73
2/14/2018,7.32
2/15/2018,7.51
2/16/2018,7.34
2/17/2018,7.3
2/18/2018,7.24
2/19/2018,7.24
2/20/2018,7.46
2/21/2018,7.32
2/22/2018,7.12
2/23/2018,7.13
2/24/2018,6.62
2/25/2018,6.46
2/26/2018,6.47
2/27/2018,6.56
2/28/2018,6.85
3/1/2018,7.11
3/2/2018,7.33
3/3/2018,7.28
3/4/2018,7.18
3/5/2018,6.97
3/6/2018,6.8
3/7/2018,6.74
3/8/2018,6.36
3/9/2018,6.79
3/10/2018,6.77
3/11/2018,6.84
3/12/2018,6.52
3/13/2018,6.45
3/14/2018,6.65
3/15/2018,7
3/16/2018,6.75
3/17/2018,6.55
3/18/2018,6.79
3/19/2018,6.94
3/20/2018,6.86
3/21/2018,7
3/22/2018,7.1
3/23/2018,7.04
3/24/2018,7.31
3/25/2018,7.76
3/26/2018,7.46
3/27/2018,7.05
3/28/2018,6.55
3/29/2018,5.93
3/30/2018,6.09
3/31/2018,6.26
4/1/2018,6.11
4/2/2018,5.81
4/3/2018,5.82
4/4/2018,4.92
4/5/2018,4.53
4/6/2018,3.85
4/7/2018,4.2
4/8/2018,3.64
4/9/2018,2.91
4/10/2018,3.22
4/11/2018,2.6
4/12/2018,2.48
4/13/2018,2.47
4/14/2018,3.37
4/15/2018,3.19
4/16/2018,3.15
4/17/2018,3.56
4/18/2018,3.46
4/19/2018,3.7
4/20/2018,3.6
4/21/2018,3.04
4/22/2018,3.16
4/23/2018,2.62
4/24/2018,2.24
4/25/2018,2.27
4/26/2018,2.88
4/27/2018,3.14
4/28/2018,3.3
4/29/2018,2.6
4/30/2018,2.08
5/1/2018,2.18
5/2/2018,2.41
5/3/2018,2.44
5/4/2018,3.2
5/5/2018,3.18
5/6/2018,3.25
5/7/2018,3.18
5/8/2018,3.11
5/9/2018,3.05
5/10/2018,3.36
5/11/2018,4.14
5/12/2018,5.19
5/13/2018,4.92
5/14/2018,4.57
5/15/2018,4.3
5/16/2018,3.89
5/17/2018,3.92
5/18/2018,3.99
5/19/2018,4.1
5/20/2018,5.32
5/21/2018,5.12
5/22/2018,4.6
5/23/2018,4.55
5/24/2018,4.52
5/25/2018,4.72
5/26/2018,4.56
5/27/2018,4.66
5/28/2018,4.63
5/29/2018,4.58
5/30/2018,5.11
5/31/2018,5.6
6/1/2018,5.07
6/2/2018,5.13
6/3/2018,5.31
6/4/2018,5.59
6/5/2018,5.45
6/6/2018,5.38
6/7/2018,5.91
6/8/2018,6.45
6/9/2018,5.99
6/10/2018,6.29
6/11/2018,5.17
6/12/2018,5.89
6/13/2018,5.8
6/14/2018,5.56
6/15/2018,5.42
6/16/2018,5.63
6/17/2018,5.52
6/18/2018,5.33
6/19/2018,5.1
6/20/2018,4.79
6/21/2018,4.27
6/22/2018,4.18
6/23/2018,4.42
6/24/2018,4.29
6/25/2018,4.57
6/26/2018,4.53
6/27/2018,4.28
6/28/2018,4.13
6/29/2018,4.43
6/30/2018,4.57
7/1/2018,4.6
7/2/2018,4.26
7/3/2018,4.22
7/4/2018,4.5
7/5/2018,4.38
7/6/2018,4.27
7/7/2018,4.15
7/8/2018,4.15
7/9/2018,4.03
7/10/2018,4.06
7/11/2018,4
7/12/2018,3.87
7/13/2018,4.15
7/14/2018,4.16
7/15/2018,4.12
7/16/2018,4.04
7/17/2018,4.11
7/18/2018,4.1
7/19/2018,4.15
7/20/2018,4.14
7/21/2018,4.75
7/22/2018,4.47
7/23/2018,4.56
7/24/2018,4.64
7/25/2018,5.31
7/26/2018,5.54
7/27/2018,5.6
7/28/2018,5.35
7/29/2018,5.39
7/30/2018,5.69
7/31/2018,5.19
8/1/2018,5.41
8/2/2018,5.54
8/3/2018,5.6
8/4/2018,6.52
8/5/2018,6.3
8/6/2018,5.88
8/7/2018,6.07
8/8/2018,7.04
8/9/2018,6.6
8/10/2018,7.02
8/11/2018,6.42
8/12/2018,6.26
8/13/2018,5.94
8/14/2018,5.79
8/15/2018,5.54
8/16/2018,5.52
8/17/2018,5.76
8/18/2018,5.72
8/19/2018,5.67
8/20/2018,5.32
8/21/2018,5.21
8/22/2018,4.78
8/23/2018,4.61
8/24/2018,4.88
8/25/2018,4.91
8/26/2018,4.86
8/27/2018,4.71
8/28/2018,4.65
8/29/2018,4.65
8/30/2018,4.13
8/31/2018,4.06
9/1/2018,4.04
9/2/2018,4.14
9/3/2018,4.05
9/4/2018,4.08
9/5/2018,3.54
9/6/2018,2.96
9/7/2018,2.78
9/8/2018,3.04
9/9/2018,3.54
9/10/2018,3.09
9/11/2018,3
9/12/2018,3.12
9/13/2018,2.97
9/14/2018,2.75
9/15/2018,2.79
9/16/2018,2.61
9/17/2018,2.52
9/18/2018,2.36
9/19/2018,2.15
9/20/2018,2.34
9/21/2018,2.31
9/22/2018,2.46
9/23/2018,2.49
9/24/2018,3.77
9/25/2018,3.51
9/26/2018,3.13
9/27/2018,2.94
9/28/2018,2.97
9/29/2018,3.11
9/30/2018,2.98
10/1/2018,3.26
10/2/2018,3.19
10/3/2018,3.35
10/4/2018,3.81
10/5/2018,4.58
10/6/2018,4.49
10/7/2018,4.45
10/8/2018,4.27
10/9/2018,4.15
10/10/2018,4.32
10/11/2018,3.63
10/12/2018,3.51
10/13/2018,3.56
10/14/2018,3.98
10/15/2018,3.86
10/16/2018,4.09
10/17/2018,3.92
10/18/2018,3.19
10/19/2018,2.86
10/20/2018,2.78
10/21/2018,2.85
10/22/2018,2.8
10/23/2018,2.68
10/24/2018,2.59
10/25/2018,2.56
10/26/2018,2.51
10/27/2018,2.39
10/28/2018,2.29
10/29/2018,2.16
10/30/2018,2.12
10/31/2018,2.01
11/1/2018,1.98
11/2/2018,2.01
11/3/2018,2.05
11/4/2018,2.14
11/5/2018,2.2
11/6/2018,2.29
11/7/2018,2.18
11/8/2018,2.18
11/9/2018,2.33
11/10/2018,3.06
11/11/2018,2.97
11/12/2018,2.98
11/13/2018,3.51
11/14/2018,4.42
11/15/2018,4.96
11/16/2018,19.9
11/17/2018,8.63
11/18/2018,13.26
11/19/2018,13.3
11/20/2018,7.82
11/21/2018,8.97
11/22/2018,7.09
11/23/2018,6.83
11/24/2018,6.18
11/25/2018,5.5
11/26/2018,5.8
11/27/2018,5.61
11/28/2018,5.59
11/29/2018,5.65
11/30/2018,5.55
12/1/2018,5.51
12/2/2018,5.7
12/3/2018,6.55
12/4/2018,7.7
12/5/2018,9.09
12/6/2018,8.29
12/7/2018,8.01
12/8/2018,9.18
12/9/2018,8.93
12/10/2018,8.58
12/11/2018,8.03
12/12/2018,8.05
12/13/2018,9.29
12/14/2018,10.5
12/15/2018,9.85
12/16/2018,10.28
12/17/2018,11.16
12/18/2018,14.04
12/19/2018,13.02
12/20/2018,13.56
12/21/2018,14
12/22/2018,13.93
12/23/2018,12.49
12/24/2018,10.66
12/25/2018,9.02
12/26/2018,10.94
12/27/2018,10.24
12/28/2018,10.35
12/29/2018,10.35
12/30/2018,10.21
12/31/2018,9.36
1/1/2019,10.61
1/2/2019,10.2
1/3/2019,9.85
1/4/2019,9.79
1/5/2019,9.42
1/6/2019,8.62
1/7/2019,8.84
1/8/2019,9.35
1/9/2019,9.9
1/10/2019,9.33
1/11/2019,9.66
1/12/2019,9.28
1/13/2019,9.78
1/14/2019,9.99
1/15/2019,10.16
1/16/2019,11.5
1/17/2019,11.46
1/18/2019,10.85
1/19/2019,10.2
1/20/2019,10.03
1/21/2019,9.71
1/22/2019,9.39
1/23/2019,9.17
1/24/2019,9
1/25/2019,9.51
1/26/2019,9.74
1/27/2019,10.05
1/28/2019,10.32
1/29/2019,12.77
1/30/2019,12.98
1/31/2019,13.95
2/1/2019,14.03
2/2/2019,12.64
2/3/2019,12.55
2/4/2019,12.08
2/5/2019,13.68
2/6/2019,16.41
2/7/2019,19.56
2/8/2019,26.52
2/9/2019,26.12
2/10/2019,32.04
2/11/2019,62.55
2/12/2019,51.34
2/13/2019,47.91
2/14/2019,55
2/15/2019,55.05
2/16/2019,49.34
2/17/2019,42.81
2/18/2019,49.4
2/19/2019,57
2/20/2019,59.04
2/21/2019,55.18
2/22/2019,60.73
2/23/2019,59.26
2/24/2019,55.69
2/25/2019,58.27
2/26/2019,58.3
2/27/2019,56.7
2/28/2019,54.06
3/1/2019,58.11
3/2/2019,56.43
3/3/2019,56.68
3/4/2019,54.22
3/5/2019,51.96
3/6/2019,49.96
3/7/2019,45.07
3/8/2019,47.94
3/9/2019,46.19
3/10/2019,42.61
3/11/2019,39.35
3/12/2019,33.43
3/13/2019,36
3/14/2019,34.96
3/15/2019,34.62
3/16/2019,43.09
3/17/2019,40.78
3/18/2019,37.24
3/19/2019,36.99
3/20/2019,40.29
3/21/2019,38.01
3/22/2019,38.9
3/23/2019,38.13
3/24/2019,37.02
3/25/2019,35.2
3/26/2019,33.59
3/27/2019,29.84
3/28/2019,33.51
3/29/2019,32.7
3/30/2019,33.8
3/31/2019,31.75
4/1/2019,31.55
4/2/2019,33.07
4/3/2019,33.47
4/4/2019,35.69
4/5/2019,37.16
4/6/2019,36.55
4/7/2019,33.82
4/8/2019,34.41
4/9/2019,36.78
4/10/2019,44.26
4/11/2019,43.96
4/12/2019,40.31
4/13/2019,40.84
4/14/2019,43.33
4/15/2019,47.13
4/16/2019,43.69
4/17/2019,44.38
4/18/2019,44.02
4/19/2019,47.83
4/20/2019,47.4
4/21/2019,48.52
4/22/2019,50.16
4/23/2019,51.69
4/24/2019,47.3
4/25/2019,46.84
4/26/2019,46.04
4/27/2019,44.2
4/28/2019,40.29
4/29/2019,38.82
4/30/2019,40.08
5/1/2019,39.98
5/2/2019,40.01
5/3/2019,39.3
5/4/2019,36.99
5/5/2019,35.54
5/6/2019,38.06
5/7/2019,38.46
5/8/2019,36.77
5/9/2019,37.06
5/10/2019,36.83
5/11/2019,38.14
5/12/2019,37.19
5/13/2019,37.25
5/14/2019,36.82
5/15/2019,37.91
5/16/2019,40.07
5/17/2019,40.74
5/18/2019,43.03
5/19/2019,40.8
5/20/2019,40.88
5/21/2019,39.24
5/22/2019,36.6
5/23/2019,36.83
5/24/2019,36.05
5/25/2019,34.76
5/26/2019,35.23
5/27/2019,35.37
5/28/2019,37.07
5/29/2019,38.79
5/30/2019,40.79
5/31/2019,40.05
6/1/2019,41.7
6/2/2019,45.06
6/3/2019,39.93
6/4/2019,38.29
6/5/2019,39.46
6/6/2019,40
6/7/2019,42.68
6/8/2019,42.6
6/9/2019,42.13
6/10/2019,40.41
6/11/2019,40.87
6/12/2019,41.24
6/13/2019,39.16
6/14/2019,38.89
6/15/2019,37.63
6/16/2019,36.84
6/17/2019,33.94
6/18/2019,28.57
6/19/2019,30.28
6/20/2019,29.01
6/21/2019,28.79
6/22/2019,31.04
6/23/2019,32.35
6/24/2019,29.46
6/25/2019,27.44
6/26/2019,23.24
6/27/2019,24.5
6/28/2019,24.66
6/29/2019,24.45
6/30/2019,29.12
