Date,Close
7/10/2015,98.44
7/11/2015,99.6
7/12/2015,99.2
7/13/2015,98.46
7/14/2015,97.58
7/15/2015,96.83
7/16/2015,97.22
7/17/2015,98.09
7/18/2015,98.16
7/19/2015,98.91
7/20/2015,99.31
7/21/2015,99.07
7/22/2015,98.68
7/23/2015,97
7/24/2015,97.48
7/25/2015,96.16
7/26/2015,96.42
7/27/2015,96.27
7/28/2015,97.35
7/29/2015,99.48
7/30/2015,98.63
7/31/2015,98.59
8/1/2015,101.48
8/2/2015,102.64
8/3/2015,103.27
8/4/2015,102.91
8/5/2015,103.77
8/6/2015,104.57
8/7/2015,104.89
8/8/2015,105.28
8/9/2015,104.03
8/10/2015,103.26
8/11/2015,104.36
8/12/2015,103.78
8/13/2015,103.67
8/14/2015,104.93
8/15/2015,105.54
8/16/2015,105.34
8/17/2015,106.6
8/18/2015,102.29
8/19/2015,101.71
8/20/2015,100.52
8/21/2015,100.36
8/22/2015,99.94
8/23/2015,99
8/24/2015,98.41
8/25/2015,99.78
8/26/2015,99.18
8/27/2015,99.51
8/28/2015,99.86
8/29/2015,99.81
8/30/2015,100.29
8/31/2015,99.22
9/1/2015,98.52
9/2/2015,98.72
9/3/2015,98.75
9/4/2015,98.78
9/5/2015,98.35
9/6/2015,98.04
9/7/2015,97.84
9/8/2015,97.34
9/9/2015,97.57
9/10/2015,98.4
9/11/2015,98.27
9/12/2015,98.38
9/13/2015,99
9/14/2015,99.57
9/15/2015,98.82
9/16/2015,98.79
9/17/2015,99.02
9/18/2015,95.72
9/19/2015,94.38
9/20/2015,96.05
9/21/2015,96.98
9/22/2015,97.82
9/23/2015,98.03
9/24/2015,97.66
9/25/2015,98.45
9/26/2015,98.41
9/27/2015,99.62
9/28/2015,99.98
9/29/2015,100.2
9/30/2015,99.88
10/1/2015,99.97
10/2/2015,99.8
10/3/2015,100.15
10/4/2015,99.47
10/5/2015,98.22
10/6/2015,98.01
10/7/2015,97.71
10/8/2015,97.39
10/9/2015,96.69
10/10/2015,96.33
10/11/2015,95.91
10/12/2015,95.95
10/13/2015,95.54
10/14/2015,95.01
10/15/2015,96.09
10/16/2015,95.16
10/17/2015,95.83
10/18/2015,95.75
10/19/2015,96.67
10/20/2015,97.86
10/21/2015,97.77
10/22/2015,96.84
10/23/2015,97.1
10/24/2015,96.88
10/25/2015,96.87
10/26/2015,96.65
10/27/2015,96.39
10/28/2015,95.87
10/29/2015,95.97
10/30/2015,95.82
10/31/2015,95.55
11/1/2015,95.21
11/2/2015,94.87
11/3/2015,94.86
11/4/2015,94.46
11/5/2015,94.26
11/6/2015,94.42
11/7/2015,93.8
11/8/2015,93.71
11/9/2015,94.09
11/10/2015,92.42
11/11/2015,93.64
11/12/2015,92.7
11/13/2015,92.26
11/14/2015,92.5
11/15/2015,92.56
11/16/2015,92.63
11/17/2015,92.95
11/18/2015,92.39
11/19/2015,93.41
11/20/2015,93.27
11/21/2015,91.96
11/22/2015,91.72
